,users,totalVidsRatio,intensityNormalized,order,pcaInput,_1,_2,features,probability,prediction
181,Mate Vitaljic,0.7692307692307693,0.02083333333333333,0.7777777777777778,"[0.7692307692307693,0.02083333333333333,0.7777777777777778]",-0.8715922426465941,-0.6421150786332216,"[-0.8715922426465941,-0.6421150786332216]","[1.8157712959453753e-16,2.5475385609119886e-10,0.2840839153951547,1.8157712959453753e-16,0.7159160843500911]",4
182,Matea Pavicic,0.6153846153846154,0.08333333333333333,1.0,"[0.6153846153846154,0.08333333333333333,1.0]",-0.7544574779194037,-0.8928259520990193,"[-0.7544574779194037,-0.8928259520990193]","[0.863673896525321,1.935561948852152e-17,0.012263181275800167,1.8737948351664997e-17,0.12406292219887888]",0
183,Matija Osterc,1.0,0.1875,0.9166666666666666,"[1.0,0.1875,0.9166666666666666]",-1.1285547628904888,-0.7751892164100787,"[-1.1285547628904888,-0.7751892164100787]","[1.0581127804139811e-10,0.9463154958245015,0.003251434584021387,1.8750341295325005e-17,0.05043306948566571]",1
184,Matija Turkalj,0.8461538461538461,0.10000000000000002,0.9,"[0.8461538461538461,0.10000000000000002,0.9]",-0.9693032734113333,-0.7647029221551879,"[-0.9693032734113333,-0.7647029221551879]","[1.2206896176012434e-16,0.013448900697210829,0.07308261255085358,1.2206896175961363e-16,0.9134684867519354]",4
185,Matjazzavrl,0.6153846153846154,0.08333333333333333,0.8571428571428571,"[0.6153846153846154,0.08333333333333333,0.8571428571428571]",-0.7342258136538085,-0.7544704521857528,"[-0.7342258136538085,-0.7544704521857528]","[1.4112339458614887e-16,1.411394155917403e-16,0.2225461651813855,1.4112339458614887e-16,0.7774538348186141]",4
186,Mauro,0.6923076923076923,0.10416666666666667,0.75,"[0.6923076923076923,0.10416666666666667,0.75]",-0.7962318832798152,-0.643317955102896,"[-0.7962318832798152,-0.643317955102896]","[1.924455104170455e-16,3.5735575455126045e-16,0.38633473611808633,1.924455104170455e-16,0.613665263881913]",4
187,MedoPiki,1.0,0.13333333333333333,1.0,"[1.0,0.13333333333333333,1.0]",-1.1373648025935175,-0.8451224707876013,"[-1.1373648025935175,-0.8451224707876013]","[0.018907362628065423,0.9256233697333212,0.0025653589852835516,2.5350785153756687e-17,0.052903908653329834]",1
188,melina lako��,0.6923076923076923,0.6666666666666666,1.0,"[0.6923076923076923,0.6666666666666666,1.0]",-0.8627056188989735,-0.9973251781975861,"[-0.8627056188989735,-0.9973251781975861]","[2.703690025263078e-16,2.2026634240927697e-10,0.04829595354470952,2.703690025263078e-16,0.9517040462350236]",4
189,mihaelas,0.6923076923076923,0.2916666666666667,1.0,"[0.6923076923076923,0.2916666666666667,1.0]",-0.841993403462729,-0.9227351126999369,"[-0.841993403462729,-0.9227351126999369]","[4.4504313149646437e-10,1.554835198352491e-10,0.054762888982999476,1.4131328746841324e-16,0.9452371104164737]",4
190,Miho,0.8461538461538461,0.047619047619047616,0.8,"[0.8461538461538461,0.047619047619047616,0.8]",-0.9522479735708301,-0.6574351424321028,"[-0.9522479735708301,-0.6574351424321028]","[1.8058224135678387e-16,4.221456496310101e-05,0.18498190023147545,1.8058224135678387e-16,0.814975885203561]",4
191,Milan Kura��,1.0,0.2777777777777777,0.9166666666666666,"[1.0,0.2777777777777777,0.9166666666666666]",-1.1335410369769923,-0.7931460840298831,"[-1.1335410369769923,-0.7931460840298831]","[8.169040358379887e-05,0.9517985083303395,0.002680222346782026,1.7999194063219028e-17,0.04543957891929477]",1
192,miranF,1.0,1.0,1.0,"[1.0,1.0,1.0]",-1.185233033823949,-1.0175083999377241,"[-1.185233033823949,-1.0175083999377241]","[4.3447183411266634e-15,0.003716831704678417,0.05634123823353714,4.3447183411266634e-15,0.9399419300617757]",4
193,Mirela,1.0,0.13333333333333333,0.8333333333333334,"[1.0,0.13333333333333333,0.8333333333333334]",-1.1137611942836565,-0.6837077208887905,"[-1.1137611942836565,-0.6837077208887905]","[1.4734955900714674e-16,0.5946946357225373,0.045117773967131736,1.4734955900714674e-16,0.36018759031033076]",1
194,Mirjana Pu��karski,0.6153846153846154,0.0119047619047619,1.0,"[0.6153846153846154,0.0119047619047619,1.0]",-0.7505122940267857,-0.8786183205756575,"[-0.7505122940267857,-0.8786183205756575]","[0.8959119072549501,1.4021819332331823e-17,0.01011930305957541,1.3790100070294393e-17,0.09396878968547447]",0
195,Mirkomatic,1.0,0.0972222222222222,0.9166666666666666,"[1.0,0.0972222222222222,0.9166666666666666]",-1.1235684888039856,-0.7572323487902741,"[-1.1235684888039856,-0.7572323487902741]","[2.2733040105146807e-17,0.9326425456553978,0.00449174608860757,2.2415187454643287e-17,0.06286570825599466]",1
196,miroc,0.4615384615384616,0.4166666666666667,0.8,"[0.4615384615384616,0.4166666666666667,0.8]",-0.5924857277334087,-0.7884900620139098,"[-0.5924857277334087,-0.7884900620139098]","[2.8937174070843307e-16,2.8937174070843307e-16,0.4224308838263321,2.8937174070843307e-16,0.5775691161736671]",4
197,Mi��o,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
198,MojcaDamijan,1.0,0.037037037037037035,1.0,"[1.0,0.037037037037037035,1.0]",-1.1320461102345805,-0.8259684786598098,"[-1.1320461102345805,-0.8259684786598098]","[0.3905941630860915,0.5814374935640934,0.0013634285220404667,1.1203126371494941e-17,0.026604914827774676]",1
199,Nada,0.9230769230769232,0.9166666666666666,1.0,"[0.9230769230769232,0.9166666666666666,1.0]",-1.1046011800927051,-1.0124625945026895,"[-1.1046011800927051,-1.0124625945026895]","[1.439699673012033e-15,0.03609442189251968,0.04288475847181294,1.439699673012033e-15,0.9210208196356645]",4
200,Nata��a,0.5384615384615384,0.013888888888888895,1.0,"[0.5384615384615384,0.013888888888888895,1.0]",-0.674592743278391,-0.8905427416824163,"[-0.674592743278391,-0.8905427416824163]","[0.9070198891489353,1.788614932432007e-17,0.013697584804466789,1.7886149323971592e-17,0.07928252604659794]",0
201,Nejc Kodric,1.0,0.1875,1.0,"[1.0,0.1875,1.0]",-1.1403565670454194,-0.855896591359484,"[-1.1403565670454194,-0.855896591359484]","[0.0001291536248038302,0.9325341314575201,0.0030432047342585818,3.34905066541452e-17,0.06429351018341758]",1
202,Nejc Likar,0.3076923076923077,0.08333333333333333,1.0,"[0.3076923076923077,0.08333333333333333,1.0]",-0.4503409211599787,-0.9389450108012363,"[-0.4503409211599787,-0.9389450108012363]","[7.422056408348982e-08,8.805248244578585e-24,3.824936019614266e-09,0.9999999188730723,3.081427648261782e-09]",3
203,nenad,0.5384615384615384,0.0,1.0,"[0.5384615384615384,0.0,1.0]",-0.6738256241881597,-0.8877801466639847,"[-0.6738256241881597,-0.8877801466639847]","[0.8689536070578735,2.5092675498159268e-17,0.0196232451006931,2.5092675497749137e-17,0.1114231478414334]",0
204,NenadS,0.9230769230769232,0.11666666666666665,1.0,"[0.9230769230769232,0.11666666666666665,1.0]",-1.0604151204953838,-0.8533371214410378,"[-1.0604151204953838,-0.8533371214410378]","[0.10831617471665728,0.7855641419772217,0.004553521078405906,2.4912258261262124e-17,0.10156616222771525]",1
205,Neven,1.0,0.025000000000000005,0.9166666666666666,"[1.0,0.025000000000000005,0.9166666666666666]",-1.119579469534783,-0.7428668546944306,"[-1.119579469534783,-0.7428668546944306]","[2.843786241239836e-17,0.9124367372704949,0.006362235838182442,2.8437862411787826e-17,0.08120102689132262]",1
206,Niko Vukusic,0.9230769230769232,0.027777777777777773,1.0,"[0.9230769230769232,0.027777777777777773,1.0]",-1.0555055583179036,-0.8356565133230764,"[-1.0555055583179036,-0.8356565133230764]","[0.5895310987257688,0.36071521126973516,0.002267334254392165,1.0525238203738793e-17,0.04748635575010375]",0
207,niko.mihovilovic,0.9230769230769232,0.007575757575757569,0.9090909090909092,"[0.9230769230769232,0.007575757575757569,0.9090909090909092]",-1.0415150532903703,-0.7435937842605522,"[-1.0415150532903703,-0.7435937842605522]","[6.779089446498534e-17,0.6258183705384573,0.02804149475615085,6.779089446498534e-17,0.34614013470539173]",1
208,Nikola Bar��ic,0.5384615384615384,0.20833333333333331,0.0,"[0.5384615384615384,0.20833333333333331,0.0]",-0.5437107606824627,0.0392694274524079,"[-0.5437107606824627,0.0392694274524079]","[1.9048591895749794e-14,1.9048591895749794e-14,0.9999999990971726,1.9048591895749794e-14,9.027702084901861e-10]",2
209,Nikolaj,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",-0.45954635024275403,-0.9720961510224138,"[-0.45954635024275403,-0.9720961510224138]","[4.551827094196777e-14,1.8283791073490098e-23,6.19399702220708e-09,0.999999987456053,6.349904471638334e-09]",3
210,Nikoleta,0.7692307692307693,0.03571428571428572,1.0,"[0.7692307692307693,0.03571428571428572,1.0]",-0.9038856337040375,-0.8602946683990029,"[-0.9038856337040375,-0.8602946683990029]","[0.915542628027524,8.031467349403577e-07,0.004517775031762479,9.52087469742486e-18,0.07993879379397868]",0
211,nikonikokaoja,0.3076923076923077,0.0,0.6666666666666666,"[0.3076923076923077,0.0,0.6666666666666666]",-0.39853098999886905,-0.599539940893026,"[-0.39853098999886905,-0.599539940893026]","[6.591752328103807e-16,6.591752328103807e-16,0.9911690949779959,6.591752328103807e-16,0.008830905022002159]",2
212,Nina1,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",-0.45954635024275403,-0.9720961510224138,"[-0.45954635024275403,-0.9720961510224138]","[4.551827094196777e-14,1.8283791073490098e-23,6.19399702220708e-09,0.999999987456053,6.349904471638334e-09]",3
213,NinaP,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",-0.412339133623032,-0.6492666512247922,"[-0.412339133623032,-0.6492666512247922]","[6.453734496296237e-16,6.453734496296237e-16,0.9753899917338763,6.453734496296237e-16,0.024610008266121697]",2
214,noordung,0.38461538461538464,0.3333333333333333,1.0,"[0.38461538461538464,0.3333333333333333,1.0]",-0.540178203973998,-0.9771419564574482,"[-0.540178203973998,-0.9771419564574482]","[5.177858043167845e-13,7.684657592244359e-16,0.28959948953940184,7.684657592244359e-16,0.7104005104600789]",4
215,Oaky,0.6923076923076923,0.02380952380952382,1.0,"[0.6923076923076923,0.02380952380952382,1.0]",-0.8271989638654116,-0.8694564944873302,"[-0.8271989638654116,-0.8694564944873302]","[0.9098532424005578,2.893337521289072e-12,0.006189856373752944,9.963748482096809e-18,0.08395690122279612]",0
216,Ojiga,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
217,p2035e,0.38461538461538464,0.125,1.0,"[0.38461538461538464,0.125,1.0]",-0.5286714176205288,-0.9357030311809764,"[-0.5286714176205288,-0.9357030311809764]","[0.6287938026645228,2.4308921590307117e-16,0.12802328275368619,2.4308921590307117e-16,0.24318291458179062]",0
218,Paval,1.0,0.2777777777777777,1.0,"[1.0,0.2777777777777777,1.0]",-1.1453428411319226,-0.8738534589792885,"[-1.1453428411319226,-0.8738534589792885]","[2.383755799788664e-10,0.9017689472367167,0.004317319149367473,5.719916813302682e-17,0.09391373337554007]",1
219,Pavle,1.0,0.015151515151515155,1.0,"[1.0,0.015151515151515155,1.0]",-1.1308373165166403,-0.8216152986307663,"[-1.1308373165166403,-0.8216152986307663]","[0.3518749046374034,0.6192199579336952,0.0014290182234158266,1.1273582960434118e-17,0.02747611920548555]",1
220,pedro,0.7692307692307693,0.75,1.0,"[0.7692307692307693,0.75,1.0]",-0.9433374726302174,-1.0023709836326207,"[-0.9433374726302174,-1.0023709836326207]","[3.7160107290566395e-16,9.091485761375499e-06,0.04108209332139212,3.7160107290566395e-16,0.9589088151928458]",4
221,peri,1.0,0.006944444444444438,0.75,"[1.0,0.006944444444444438,0.75]",-1.0949786064076212,-0.5778607312716589,"[-1.0949786064076212,-0.5778607312716589]","[6.147616988890828e-16,0.0017819181717948418,0.2911866395975231,6.147616988890828e-16,0.7070314422306807]",4
222,Pero,0.6923076923076923,0.16666666666666666,1.0,"[0.6923076923076923,0.16666666666666666,1.0]",-0.8350893316506476,-0.8978717575340538,"[-0.8350893316506476,-0.8978717575340538]","[0.025811282656184126,8.32796143397771e-11,0.05847392520211833,1.200475327392813e-16,0.9157147920584179]",4
223,Petar,0.9230769230769232,0.05952380952380953,1.0,"[0.9230769230769232,0.05952380952380953,1.0]",-1.0572589733812894,-0.8419710162223484,"[-1.0572589733812894,-0.8419710162223484]","[0.5388484884633008,0.40629836107363815,0.0024430082679970967,1.2015764335005865e-17,0.05241014219506373]",0
224,PeterKogej,0.8461538461538461,0.14583333333333334,0.8,"[0.8461538461538461,0.14583333333333334,0.8]",-0.9576726014231799,-0.6769706357767252,"[-0.9576726014231799,-0.6769706357767252]","[1.630711063371886e-16,0.00021194581160154165,0.15243354546047674,1.630711063371886e-16,0.8473545087279213]",4
225,PetraP,0.7692307692307693,0.05555555555555556,1.0,"[0.7692307692307693,0.05555555555555556,1.0]",-0.9049815181186537,-0.8642412327110479,"[-0.9049815181186537,-0.8642412327110479]","[0.9073499536718066,9.785658677022477e-07,0.004865751455321844,1.0608454940411611e-17,0.08778331630700384]",0
226,Pina,1.0,0.006944444444444438,1.0,"[1.0,0.006944444444444438,1.0]",-1.1303840188724128,-0.8199828561198751,"[-1.1303840188724128,-0.8199828561198751]","[0.31757607160893214,0.6522598234538263,0.0014994262107035472,1.165115341193878e-17,0.028664678726538145]",1
227,Pino,0.6923076923076923,0.16666666666666666,1.0,"[0.6923076923076923,0.16666666666666666,1.0]",-0.8350893316506476,-0.8978717575340538,"[-0.8350893316506476,-0.8978717575340538]","[0.025811282656184126,8.32796143397771e-11,0.05847392520211833,1.200475327392813e-16,0.9157147920584179]",4
228,Pirko,0.9230769230769232,0.16666666666666666,1.0,"[0.9230769230769232,0.16666666666666666,1.0]",-1.0631767492202164,-0.863282463507391,"[-1.0631767492202164,-0.863282463507391]","[0.0022720952254460494,0.8745452973265523,0.0051383520861006254,3.0934781213346207e-17,0.11804425536190101]",1
229,Pjerino,0.4615384615384616,0.0,1.0,"[0.4615384615384616,0.0,1.0]",-0.5977964849983036,-0.8993099113395391,"[-0.5977964849983036,-0.8993099113395391]","[0.8769128070784957,4.005549981785774e-17,0.02960709119267259,4.005549981785774e-17,0.0934801017288317]",0
230,Pjero,0.6923076923076923,0.010416666666666666,1.0,"[0.6923076923076923,0.010416666666666666,1.0]",-0.8264592418855458,-0.8667925635766999,"[-0.8264592418855458,-0.8667925635766999]","[0.8884537461197941,3.2134706611152165e-12,0.007768766761926866,1.223541278995142e-17,0.10377748711506551]",0
231,Plavac_mali,0.9230769230769232,0.04166666666666666,1.0,"[0.9230769230769232,0.04166666666666666,1.0]",-1.0562726774081348,-0.8384191083415079,"[-1.0562726774081348,-0.8384191083415079]","[0.590049618260139,0.3607502515048462,0.002219268620068894,1.0564795143096224e-17,0.046980861614945954]",0
232,plombar,1.0,0.07142857142857144,0.75,"[1.0,0.07142857142857144,0.75]",-1.0985402307551237,-0.590687065285805,"[-1.0985402307551237,-0.590687065285805]","[5.690760438562044e-16,0.005140637873446566,0.25652189261424113,5.690760438562044e-16,0.7383374695123112]",4
233,Pokmon,0.9230769230769232,0.05952380952380953,1.0,"[0.9230769230769232,0.05952380952380953,1.0]",-1.0572589733812894,-0.8419710162223484,"[-1.0572589733812894,-0.8419710162223484]","[0.5388484884633008,0.40629836107363815,0.0024430082679970967,1.2015764335005865e-17,0.05241014219506373]",0
234,Pokret Otoka,0.5384615384615384,0.0625,1.0,"[0.5384615384615384,0.0625,1.0]",-0.6772776600942004,-0.9002118242469264,"[-0.6772776600942004,-0.9002118242469264]","[0.9224289655314206,1.521512890773265e-17,0.010812883887133112,1.5215128907199233e-17,0.06675815058144627]",0
235,Polona,1.0,0.037037037037037035,0.9166666666666666,"[1.0,0.037037037037037035,0.9166666666666666]",-1.12024430607965,-0.7452611037104044,"[-1.12024430607965,-0.7452611037104044]","[2.717861680536547e-17,0.9165802666114831,0.005971938498136711,2.717861678267877e-17,0.07744779489038017]",1
236,poppy,1.0,0.1875,0.9166666666666666,"[1.0,0.1875,0.9166666666666666]",-1.1285547628904888,-0.7751892164100787,"[-1.1285547628904888,-0.7751892164100787]","[1.0581127804139811e-10,0.9463154958245015,0.003251434584021387,1.8750341295325005e-17,0.05043306948566571]",1
237,Primosius,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
238,RadoL,0.9230769230769232,0.05952380952380953,1.0,"[0.9230769230769232,0.05952380952380953,1.0]",-1.0572589733812894,-0.8419710162223484,"[-1.0572589733812894,-0.8419710162223484]","[0.5388484884633008,0.40629836107363815,0.0024430082679970967,1.2015764335005865e-17,0.05241014219506373]",0
239,Ramo,1.0,0.015151515151515155,0.8333333333333334,"[1.0,0.015151515151515155,0.8333333333333334]",-1.1072337082067794,-0.6602005487319555,"[-1.1072337082067794,-0.6602005487319555]","[2.6306405442545183e-16,0.31878645431165437,0.0924870417644575,2.6306405442545183e-16,0.5887265039238877]",4
240,Rebeka,1.0,0.052083333333333336,1.0,"[1.0,0.052083333333333336,1.0]",-1.1328771559156645,-0.8289612899297774,"[-1.1328771559156645,-0.8289612899297774]","[0.36878468466520786,0.6015494625952444,0.0014329249306982326,1.2111586353504368e-17,0.028232927808849437]",1
241,RobiF,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",-0.4457382066185911,-0.9223694406906475,"[-0.4457382066185911,-0.9223694406906475]","[9.204277160202498e-08,1.648776709968043e-23,8.0308783555944e-09,0.9999998942917363,5.63461366084379e-09]",3
242,rocco337,0.6923076923076923,0.2916666666666667,1.0,"[0.6923076923076923,0.2916666666666667,1.0]",-0.841993403462729,-0.9227351126999369,"[-0.841993403462729,-0.9227351126999369]","[4.4504313149646437e-10,1.554835198352491e-10,0.054762888982999476,1.4131328746841324e-16,0.9452371104164737]",4
243,Rok321,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
244,Roki,1.0,0.0972222222222222,0.9166666666666666,"[1.0,0.0972222222222222,0.9166666666666666]",-1.1235684888039856,-0.7572323487902741,"[-1.1235684888039856,-0.7572323487902741]","[2.2733040105146807e-17,0.9326425456553978,0.00449174608860757,2.2415187454643287e-17,0.06286570825599466]",1
245,rokian,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
246,roman113,0.4615384615384616,0.4166666666666667,1.0,"[0.4615384615384616,0.4166666666666667,1.0]",-0.6208100577052419,-0.9821877618924827,"[-0.6208100577052419,-0.9821877618924827]","[4.397274266981763e-16,4.3972714649348657e-16,0.16394407396627791,4.3972714649348657e-16,0.8360559260337208]",4
247,Romana,0.6923076923076923,0.06666666666666668,0.75,"[0.6923076923076923,0.06666666666666668,0.75]",-0.7941606617361908,-0.6358589485531312,"[-0.7941606617361908,-0.6358589485531312]","[2.0142742030970748e-16,2.647858662820239e-16,0.413395507747407,2.0142742030970748e-16,0.5866044922525923]",4
248,ruzica kovacevic,0.9230769230769232,0.04166666666666666,1.0,"[0.9230769230769232,0.04166666666666666,1.0]",-1.0562726774081348,-0.8384191083415079,"[-1.0562726774081348,-0.8384191083415079]","[0.590049618260139,0.3607502515048462,0.002219268620068894,1.0564795143096224e-17,0.046980861614945954]",0
249,Safet,0.6153846153846154,0.13888888888888887,1.0,"[0.6153846153846154,0.13888888888888887,1.0]",-0.7575259542803288,-0.9038763321727451,"[-0.7575259542803288,-0.9038763321727451]","[0.2555989732763507,1.117237365510488e-16,0.06335816492638108,1.0617558673857039e-16,0.6810428617972679]",4
250,Sailman,0.9230769230769232,0.04166666666666666,1.0,"[0.9230769230769232,0.04166666666666666,1.0]",-1.0562726774081348,-0.8384191083415079,"[-1.0562726774081348,-0.8384191083415079]","[0.590049618260139,0.3607502515048462,0.002219268620068894,1.0564795143096224e-17,0.046980861614945954]",0
251,Salieri,0.9230769230769232,0.11666666666666665,1.0,"[0.9230769230769232,0.11666666666666665,1.0]",-1.0604151204953838,-0.8533371214410378,"[-1.0604151204953838,-0.8533371214410378]","[0.10831617471665728,0.7855641419772217,0.004553521078405906,2.4912258261262124e-17,0.10156616222771525]",1
252,Sandi,0.4615384615384616,0.016666666666666663,1.0,"[0.4615384615384616,0.016666666666666663,1.0]",-0.5987170279065811,-0.9026250253616568,"[-0.5987170279065811,-0.9026250253616568]","[0.9191349266862912,2.6455346737750037e-17,0.019086429322060287,2.6455346737750037e-17,0.06177864399164858]",0
253,sawyer,1.0,0.1875,1.0,"[1.0,0.1875,1.0]",-1.1403565670454194,-0.855896591359484,"[-1.1403565670454194,-0.855896591359484]","[0.0001291536248038302,0.9325341314575201,0.0030432047342585818,3.34905066541452e-17,0.06429351018341758]",1
254,shrike,0.4615384615384616,0.016666666666666663,1.0,"[0.4615384615384616,0.016666666666666663,1.0]",-0.5987170279065811,-0.9026250253616568,"[-0.5987170279065811,-0.9026250253616568]","[0.9191349266862912,2.6455346737750037e-17,0.019086429322060287,2.6455346737750037e-17,0.06177864399164858]",0
255,Silvestar Tokic,1.0,0.13333333333333333,1.0,"[1.0,0.13333333333333333,1.0]",-1.1373648025935175,-0.8451224707876013,"[-1.1373648025935175,-0.8451224707876013]","[0.018907362628065423,0.9256233697333212,0.0025653589852835516,2.5350785153756687e-17,0.052903908653329834]",1
256,��imun Zamberlin,1.0,0.006944444444444438,0.9166666666666666,"[1.0,0.006944444444444438,0.9166666666666666]",-1.1185822147174822,-0.7392754811704697,"[-1.1185822147174822,-0.7392754811704697]","[3.056072060729172e-17,0.9055110869691237,0.007022670523724721,3.056072060728953e-17,0.08746624250715163]",1
257,��katja,0.5384615384615384,0.11111111111111112,0.8333333333333334,"[0.5384615384615384,0.11111111111111112,0.8333333333333334]",-0.6563589686001489,-0.7484661569126256,"[-0.6563589686001489,-0.7484661569126256]","[2.0796736371710873e-16,2.0796736371711344e-16,0.36746088079767325,2.0796736371710873e-16,0.6325391192023261]",4
258,slipke,0.38461538461538464,0.3333333333333333,1.0,"[0.38461538461538464,0.3333333333333333,1.0]",-0.540178203973998,-0.9771419564574482,"[-0.540178203973998,-0.9771419564574482]","[5.177858043167845e-13,7.684657592244359e-16,0.28959948953940184,7.684657592244359e-16,0.7104005104600789]",4
259,Spasic Vladimir,0.4615384615384616,0.08333333333333333,1.0,"[0.4615384615384616,0.08333333333333333,1.0]",-0.6023991995396912,-0.9158854814501278,"[-0.6023991995396912,-0.9158854814501278]","[0.899333963686814,3.381520316547008e-17,0.022084881193770257,3.381520316547008e-17,0.07858115511941582]",0
260,splicho,0.6153846153846154,0.25,1.0,"[0.6153846153846154,0.25,1.0]",-0.763662907002179,-0.9259770923201968,"[-0.763662907002179,-0.9259770923201968]","[8.960109841902621e-07,1.7454059384209703e-16,0.077247550531856,1.5707569226731425e-16,0.9227515534571595]",4
261,staneb,0.9230769230769232,0.027777777777777773,1.0,"[0.9230769230769232,0.027777777777777773,1.0]",-1.0555055583179036,-0.8356565133230764,"[-1.0555055583179036,-0.8356565133230764]","[0.5895310987257688,0.36071521126973516,0.002267334254392165,1.0525238203738793e-17,0.04748635575010375]",0
262,Stanojevic,0.38461538461538464,0.05555555555555556,1.0,"[0.38461538461538464,0.05555555555555556,1.0]",-0.5248358221693724,-0.9218900560888191,"[-0.5248358221693724,-0.9218900560888191]","[0.9430531812078603,3.593608146571705e-17,0.02096766261437343,3.593608146571705e-17,0.03597915617776628]",0
263,stinfio,1.0,0.13333333333333333,0.9166666666666666,"[1.0,0.13333333333333333,0.9166666666666666]",-1.1255629984385869,-0.7644150958381959,"[-1.1255629984385869,-0.7644150958381959]","[1.7087440335179724e-15,0.9393319686970442,0.0038870936036329053,2.0534022594018693e-17,0.05678093769932128]",1
264,stipica,1.0,0.07142857142857144,0.3333333333333333,"[1.0,0.07142857142857144,0.3333333333333333]",-1.039531209980471,-0.18715019053877807,"[-1.039531209980471,-0.18715019053877807]","[4.111067425980156e-15,4.111067425980156e-15,0.9993613971642257,4.111067425980156e-15,0.0006386028357619339]",2
265,TAMARA L.,1.0,0.006944444444444438,0.9166666666666666,"[1.0,0.006944444444444438,0.9166666666666666]",-1.1185822147174822,-0.7392754811704697,"[-1.1185822147174822,-0.7392754811704697]","[3.056072060729172e-17,0.9055110869691237,0.007022670523724721,3.056072060728953e-17,0.08746624250715163]",1
266,tasa,0.5384615384615384,0.0625,1.0,"[0.5384615384615384,0.0625,1.0]",-0.6772776600942004,-0.9002118242469264,"[-0.6772776600942004,-0.9002118242469264]","[0.9224289655314206,1.521512890773265e-17,0.010812883887133112,1.5215128907199233e-17,0.06675815058144627]",0
267,Tatjana,0.3076923076923077,0.08333333333333333,0.6666666666666666,"[0.3076923076923077,0.08333333333333333,0.6666666666666666]",-0.40313370454025665,-0.6161155110036147,"[-0.40313370454025665,-0.6161155110036147]","[6.512710937768776e-16,6.512710937768776e-16,0.9874057173389371,6.512710937768776e-16,0.01259428266106086]",2
268,tibor,0.4615384615384616,0.04166666666666666,1.0,"[0.4615384615384616,0.04166666666666666,1.0]",-0.6000978422689974,-0.9075976963948335,"[-0.6000978422689974,-0.9075976963948335]","[0.9391086871006843,2.0099351000326952e-17,0.013976428830678032,2.0099351000326952e-17,0.046914884068637586]",0
269,Tina Kiler,1.0,0.0972222222222222,1.0,"[1.0,0.0972222222222222,1.0]",-1.135370292958916,-0.8379397237396795,"[-1.135370292958916,-0.8379397237396795]","[0.13869694585982548,0.8169675015506235,0.0020876919313027615,1.92314950530565e-17,0.0422478606582483]",1
270,Tja��a,0.9230769230769232,0.027777777777777773,1.0,"[0.9230769230769232,0.027777777777777773,1.0]",-1.0555055583179036,-0.8356565133230764,"[-1.0555055583179036,-0.8356565133230764]","[0.5895310987257688,0.36071521126973516,0.002267334254392165,1.0525238203738793e-17,0.04748635575010375]",0
271,Tojo,0.9230769230769232,0.25,1.0,"[0.9230769230769232,0.25,1.0]",-1.067779463761604,-0.8798580336179798,"[-1.067779463761604,-0.8798580336179798]","[4.790519531124102e-08,0.8587323684223722,0.005672319464038173,4.0264634436443603e-17,0.13559526420839432]",1
272,tomaz1961,0.9230769230769232,0.027777777777777773,0.8181818181818182,"[0.9230769230769232,0.027777777777777773,0.8181818181818182]",-1.029756167434419,-0.6595676952516466,"[-1.029756167434419,-0.6595676952516466]","[2.2921409053855695e-16,0.032793849298563375,0.14473997656762227,2.2921409053855695e-16,0.8224661741338138]",4
273,tomba,0.6923076923076923,0.06666666666666668,0.875,"[0.6923076923076923,0.06666666666666668,0.875]",-0.8118633679685866,-0.7569200109772393,"[-0.8118633679685866,-0.7569200109772393]","[1.1110941038529495e-16,7.719240776102862e-13,0.14260505050871436,1.1110941038529495e-16,0.8573949494905134]",4
