,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,prediction
263,Zdenko,0.0,5.0,0.6,0.4,0.6,0.4,0.2,0.2,0.4,"[0.0,0.6,0.4,0.6,0.4,0.2,0.2,0.4]",0.36031292679087,-0.07811214256221895,"[0.36031292679087,-0.07811214256221895]",4
264,Zdenko Škrlj,0.3076923076923077,13.0,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.46153846153846156,"[0.3076923076923077,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.46153846153846156]",-0.029797670341922867,0.27091292972245046,"[-0.029797670341922867,0.27091292972245046]",3
265,Zdravko,0.15384615384615385,13.0,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.0,0.0,"[0.15384615384615385,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.0,0.0]",-0.23372749646659727,0.08933471449262619,"[-0.23372749646659727,0.08933471449262619]",2
266,Živko Joncic,0.0,13.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0,"[0.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0]",0.7371759450979103,-0.6463789409796625,"[0.7371759450979103,-0.6463789409796625]",4
267,zvjezdana,0.2,5.0,0.6,0.2,0.6,0.4,0.8,0.0,0.0,"[0.2,0.6,0.2,0.6,0.4,0.8,0.0,0.0]",0.20537667352314679,-0.34868935693501024,"[0.20537667352314679,-0.34868935693501024]",4
268,Zvonimir Matic,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,"(8,[1,3,7],[1.0,1.0,0.75])",0.9056255453781278,-0.6067999018768903,"[0.9056255453781278,-0.6067999018768903]",4
269,003136ec-fd3a-908e-de7e-45301e3b,0.2,5.0,0.8,0.0,0.8,0.2,0.2,0.0,0.6,"[0.2,0.8,0.0,0.8,0.2,0.2,0.0,0.6]",0.5136170374250072,-0.5274193131909954,"[0.5136170374250072,-0.5274193131909954]",4
270,0064c3fd-7e6e-425c-f754-34b889c8,0.0,6.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.16666666666666666,0.0,"(8,[2,3,5,6],[1.0,1.0,0.6666666666666666,0.16666666666666666])",0.7433203638084136,0.6710004904426743,"[0.7433203638084136,0.6710004904426743]",3
271,037820a7-a143-422c-3ebd-3553d373,0.0,7.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,"[0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855]",0.872925810774172,-0.651347832725771,"[0.872925810774172,-0.651347832725771]",4
272,04745589-295d-158e-c6c0-ef24f730,1.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.75])",-1.048434922148022,-0.181689784662905,"[-1.048434922148022,-0.181689784662905]",0
273,04a7d779-f053-b1a3-386e-82d69979,0.0,7.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.7538291162765728,0.7115007673607763,"[0.7538291162765728,0.7115007673607763]",3
274,068616a9-816f-e8e4-d737-6ddba1df,0.0,4.0,0.0,1.0,1.0,0.0,0.5,0.0,0.25,"(8,[2,3,5,7],[1.0,1.0,0.5,0.25])",0.7694581470661116,0.6968957192179248,"[0.7694581470661116,0.6968957192179248]",3
275,06f2e041-7a2d-a0ab-5f48-fd01f0a2,0.0,11.0,1.0,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.9090909090909091])",0.8357294016927895,-0.7530068910640944,"[0.8357294016927895,-0.7530068910640944]",4
276,0781bbba-c179-f93c-1116-8d684911,0.0,5.0,0.0,1.0,0.8,0.2,0.2,0.4,0.2,"[0.0,0.0,1.0,0.8,0.2,0.2,0.4,0.2]",0.5218349449707211,0.7492220637736651,"[0.5218349449707211,0.7492220637736651]",3
277,08ee9ac0-7656-2b25-ce41-b44d758e,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0516058756938174,-0.1423005561804493,"[-1.0516058756938174,-0.1423005561804493]",0
278,0a84077c-d3fa-56fc-803c-a863ca7e,0.0,4.0,0.0,1.0,1.0,0.0,0.25,0.25,0.25,"[0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.25]",0.7662871935203162,0.7362849477003806,"[0.7662871935203162,0.7362849477003806]",3
279,0c9621b0-ff94-77e8-727f-5420882d,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,1,4,5],[0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334])",-0.8160174204410683,-0.36972207420702663,"[-0.8160174204410683,-0.36972207420702663]",0
280,0e59235e-e51a-a5cd-e0ba-0fffe847,0.0,11.0,1.0,0.0,1.0,0.0,0.8181818181818182,0.09090909090909091,0.0,"(8,[1,3,5,6],[1.0,1.0,0.8181818181818182,0.09090909090909091])",0.8345763276761368,-0.7386835352522924,"[0.8345763276761368,-0.7386835352522924]",4
281,101c246c-3f77-d919-ca38-8d19141e,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7474283569187616,0.6541433960492076,"[0.7474283569187616,0.6541433960492076]",3
282,10355f7a-f86a-830c-cbf1-fb3c40b6,0.0,4.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25,"[0.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25]",0.4701030635893697,0.7406542956684514,"[0.4701030635893697,0.7406542956684514]",3
283,135b42ab-ac52-d14a-c37c-6ffeca28,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7444373207990351,0.640039809156952,"[0.7444373207990351,0.640039809156952]",3
284,1459b8fd-ecab-4e30-1fc9-3d649648,0.0,7.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,"[0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714]",0.8855142622869434,-0.6269179337722184,"[0.8855142622869434,-0.6269179337722184]",4
285,1496b095-5b5f-4c47-5066-49bcf5d6,0.0,4.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0,"(8,[1,3,5,6],[1.0,1.0,0.25,0.5])",0.8331942678444869,-0.6562784144181304,"[0.8331942678444869,-0.6562784144181304]",4
286,14a5fec5-bb5b-cac7-e40e-9a363e5c,0.0,4.0,0.75,0.25,0.75,0.25,0.25,0.25,0.25,"[0.0,0.75,0.25,0.75,0.25,0.25,0.25,0.25]",0.5391839271023567,-0.3012459049057357,"[0.5391839271023567,-0.3012459049057357]",4
287,16ba8f74-d9b7-c724-98c5-f31f43be,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.8034448627066987,-0.31496103977291134,"[-0.8034448627066987,-0.31496103977291134]",0
288,17b4a5d5-5e2a-5bc2-a4e6-25e3d1d4,0.0,8.0,1.0,0.0,1.0,0.0,0.75,0.0,0.125,"(8,[1,3,5,7],[1.0,1.0,0.75,0.125])",0.8475600338900263,-0.7277842966909389,"[0.8475600338900263,-0.7277842966909389]",4
289,195b9f52-3731-37a7-2c74-19d11cb6,0.0,7.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.2857142857142857,0.0,"(8,[2,3,5,6],[1.0,1.0,0.5714285714285714,0.2857142857142857])",0.7412406647638012,0.6870708684072235,"[0.7412406647638012,0.6870708684072235]",3
290,196bc15c-4aac-31e9-7c5d-3599ce10,0.2,5.0,0.0,0.8,0.8,0.2,0.0,0.0,0.8,"[0.2,0.0,0.8,0.8,0.2,0.0,0.0,0.8]",0.4575546151290344,0.6181427592897779,"[0.4575546151290344,0.6181427592897779]",3
291,1acb1c12-47e9-e408-eaf9-8167947a,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0516058756938174,-0.1423005561804493,"[-1.0516058756938174,-0.1423005561804493]",0
292,1b1cd7ac-2f24-1493-5d7e-d7873af1,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.898824185858068,0.07102708696564966,"[-0.898824185858068,0.07102708696564966]",0
293,1beb31a1-0aea-018e-a7e1-82085ffa,0.0,4.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,"(8,[2,3,5,6],[1.0,1.0,0.25,0.5])",0.7410864498271708,0.732921853014119,"[0.7410864498271708,0.732921853014119]",3
294,1c09a110-d9c3-2442-9f5d-aee802c0,0.0,4.0,1.0,0.0,1.0,0.0,0.5,0.0,0.25,"(8,[1,3,5,7],[1.0,1.0,0.5,0.25])",0.8615659650834278,-0.6923045482143246,"[0.8615659650834278,-0.6923045482143246]",4
295,1cb07e56-7b73-0087-0a17-3e9c1f88,0.25,8.0,0.75,0.0,0.5,0.5,0.5,0.25,0.125,"[0.25,0.75,0.0,0.5,0.5,0.5,0.25,0.125]",0.07621217614225943,-0.5456839485603782,"[0.07621217614225943,-0.5456839485603782]",4
296,1d3ed189-1162-0dd0-bcb2-fda83a50,0.8333333333333334,6.0,0.0,0.16666666666666666,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.8333333333333334,0.0,0.16666666666666666,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.9360019286029704,0.005887287273772477,"[-0.9360019286029704,0.005887287273772477]",0
297,1d66d118-9cc1-c6cd-c61c-02ca2ddc,0.0,5.0,1.0,0.0,0.6,0.4,0.4,0.2,0.2,"[0.0,1.0,0.0,0.6,0.4,0.4,0.2,0.2]",0.3795322218799165,-0.6679941080700925,"[0.3795322218799165,-0.6679941080700925]",4
298,1d90b45b-4d8d-42a1-43cd-38e1a241,0.8,5.0,0.0,0.2,0.0,1.0,0.4,0.2,0.2,"[0.8,0.0,0.2,0.0,1.0,0.4,0.2,0.2]",-0.9123189154460694,0.04904413641801022,"[-0.9123189154460694,0.04904413641801022]",0
299,1e81aa64-c3c9-ee4f-ce3c-c4248be0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,"(8,[2,3,7],[1.0,1.0,0.8])",0.8167272709423911,0.7853093954322004,"[0.8167272709423911,0.7853093954322004]",3
300,1f7f3fd7-7087-1461-cf43-9add2172,0.5,4.0,0.5,0.0,0.0,1.0,0.25,0.25,0.25,"[0.5,0.5,0.0,0.0,1.0,0.25,0.25,0.25]",-0.6779587968663104,-0.36749308043565887,"[-0.6779587968663104,-0.36749308043565887]",1
301,1f96865d-62d4-b049-1788-cfccf324,1.0,4.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,"(8,[0,4,5,6],[1.0,1.0,0.25,0.5])",-1.054776829239613,-0.10291132769799359,"[-1.054776829239613,-0.10291132769799359]",0
302,20e2fc85-7d0f-8a2c-b651-4b811a97,0.16666666666666666,6.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.0,0.5,"[0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.0,0.5]",0.12597379938702347,0.13369916248646407,"[0.12597379938702347,0.13369916248646407]",3
303,23e6f6c8-2cd0-ac1c-e8a1-f2338caa,0.0,12.0,1.0,0.0,1.0,0.0,0.75,0.08333333333333333,0.08333333333333333,"[0.0,1.0,0.0,1.0,0.0,0.75,0.08333333333333333,0.08333333333333333]",0.8418344056436274,-0.7264811366889917,"[0.8418344056436274,-0.7264811366889917]",4
304,258d2e1f-e3e8-2612-8285-895fb96d,0.5,4.0,0.5,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.75])",-0.696817633467865,-0.4496346320868318,"[-0.696817633467865,-0.4496346320868318]",1
305,269144fa-ef0e-c81e-52ff-df9a348a,0.15384615384615385,13.0,0.7692307692307693,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.15384615384615385,"[0.15384615384615385,0.7692307692307693,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.15384615384615385]",0.45929996916155785,-0.5228166584627523,"[0.45929996916155785,-0.5228166584627523]",4
306,270174bf-baf8-aab4-48e3-139fcf47,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.25,0.5,"(8,[2,4,6,7],[1.0,1.0,0.25,0.5])",-0.3964195360561196,0.796514662741381,"[-0.3964195360561196,0.796514662741381]",2
307,27080783-250a-3521-f816-6e7b29cf,1.0,5.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,"(8,[0,4,5,6],[1.0,1.0,0.4,0.4])",-1.0547048622691853,-0.12430845384787811,"[-1.0547048622691853,-0.12430845384787811]",0
308,2c1d08f2-a1ba-6915-db46-1a7721b9,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.746231942470871,0.6485019612923054,"[0.746231942470871,0.6485019612923054]",3
309,2ee1d86b-74ed-47f3-5733-61cc4821,0.0,4.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,"(8,[2,3,4,5],[1.0,0.75,0.25,0.75])",0.45124422698781513,0.6585127440172784,"[0.45124422698781513,0.6585127440172784]",3
310,2f7f0e40-1234-75db-2bcf-bdfbdfbc,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
311,31a88be4-13ad-06c2-119c-3551a490,0.0,10.0,0.3,0.7,1.0,0.0,0.7,0.2,0.0,"[0.0,0.3,0.7,1.0,0.0,0.7,0.2,0.0]",0.7689346961436484,0.25197039433479057,"[0.7689346961436484,0.25197039433479057]",3
312,3244a4c0-3f85-3017-5694-2f5647cb,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,"[0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285]",-0.9529183665721852,-0.024939033543540184,"[-0.9529183665721852,-0.024939033543540184]",0
313,3447bacb-f54d-55c2-592f-3a3ff765,0.0,8.0,1.0,0.0,0.75,0.25,0.875,0.0,0.0,"(8,[1,3,4,5],[1.0,0.75,0.25,0.875])",0.5403610088854047,-0.7447911103072266,"[0.5403610088854047,-0.7447911103072266]",4
314,34a3d1d8-74eb-8a4e-0506-b9ca1551,0.25,4.0,0.0,0.75,0.75,0.25,0.5,0.25,0.0,"[0.25,0.0,0.75,0.75,0.25,0.5,0.25,0.0]",0.2952915836062702,0.4845743293536352,"[0.2952915836062702,0.4845743293536352]",3
315,35813a40-7aa6-5336-237b-c93f1759,0.0,8.0,1.0,0.0,1.0,0.0,0.75,0.0,0.125,"(8,[1,3,5,7],[1.0,1.0,0.75,0.125])",0.8475600338900263,-0.7277842966909389,"[0.8475600338900263,-0.7277842966909389]",4
316,35ce5334-aefb-9a61-d1c3-7f01a776,0.0,8.0,1.0,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.875])",0.8365451388163513,-0.7491604582752974,"[0.8365451388163513,-0.7491604582752974]",4
317,35daa597-4591-5a82-57a9-1fba2635,0.5,4.0,0.5,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,1,4,5],[0.5,0.5,1.0,0.75])",-0.696817633467865,-0.4496346320868318,"[-0.696817633467865,-0.4496346320868318]",1
318,367365a7-8d2a-3b00-f3e3-f877be3c,0.14285714285714285,7.0,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.5762267775675889,-0.5986470591114537,"[0.5762267775675889,-0.5986470591114537]",4
319,3681eecc-7864-c1c1-0024-4d4234be,0.0,10.0,1.0,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.9])",0.8359469315924061,-0.7519811756537486,"[0.8359469315924061,-0.7519811756537486]",4
320,36a67ef1-5f22-7846-3f95-faec67c9,1.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.75])",-1.048434922148022,-0.181689784662905,"[-1.048434922148022,-0.181689784662905]",0
321,37ada581-75c2-560e-2eb3-3db3a231,0.0,5.0,1.0,0.0,1.0,0.0,0.4,0.0,0.4,"(8,[1,3,5,7],[1.0,1.0,0.4,0.4])",0.8735874247239472,-0.6722945890699966,"[0.8735874247239472,-0.6722945890699966]",4
322,37d73652-37e1-cc5f-6c84-3b9a528c,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.8034448627066987,-0.31496103977291134,"[-0.8034448627066987,-0.31496103977291134]",0
323,380773a6-f975-22c8-187e-e40fe702,0.5,4.0,0.5,0.0,0.0,1.0,0.0,0.5,0.25,"[0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.25]",-0.6811297504121059,-0.3281038519532032,"[-0.6811297504121059,-0.3281038519532032]",1
324,3be7d5a2-f78e-3472-e5ac-fa27ed08,0.0,6.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,"[0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5]",0.39035380183132146,0.7885904197258404,"[0.39035380183132146,0.7885904197258404]",3
325,3c370e25-1bd5-c34b-ec40-31117752,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,"(8,[1,3,6,7],[1.0,1.0,0.25,0.5])",0.8804248016849823,-0.6101629965631516,"[0.8804248016849823,-0.6101629965631516]",4
326,3d524e1d-934c-6d53-022b-983c91c3,0.2,5.0,0.4,0.4,0.0,1.0,0.6,0.2,0.0,"[0.2,0.4,0.4,0.0,1.0,0.6,0.2,0.0]",-0.5264235647512243,-0.028851485539225803,"[-0.5264235647512243,-0.028851485539225803]",1
327,3d7d0f75-dda5-644d-e527-018ff340,0.0,11.0,0.18181818181818182,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.2727272727272727,"[0.0,0.18181818181818182,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.2727272727272727]",0.46013792407986365,0.44934032479604413,"[0.46013792407986365,0.44934032479604413]",3
328,3dc06a27-afe4-b105-1f3c-997851c7,0.09090909090909091,11.0,0.8181818181818182,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727,"[0.09090909090909091,0.8181818181818182,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727]",0.5674391098937234,-0.47088868381240656,"[0.5674391098937234,-0.47088868381240656]",4
329,3e4346e0-6285-8776-f373-101eac22,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0521680994325489,-0.1558198366338427,"[-1.0521680994325489,-0.1558198366338427]",0
330,3e713aeb-dcb2-d6a8-962f-635df3e8,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.746231942470871,0.6485019612923054,"[0.746231942470871,0.6485019612923054]",3
331,3fc2e2fe-697a-3255-1a17-4204819d,0.25,8.0,0.75,0.0,0.5,0.5,0.375,0.25,0.25,"[0.25,0.75,0.0,0.5,0.5,0.375,0.25,0.25]",0.08722707121593443,-0.5243077869760197,"[0.08722707121593443,-0.5243077869760197]",4
332,404bc704-6703-c3c0-815e-55c756c5,0.875,8.0,0.0,0.125,0.0,1.0,0.625,0.125,0.125,"[0.875,0.0,0.125,0.0,1.0,0.625,0.125,0.125]",-0.9656056950490964,-0.048058774156524695,"[-0.9656056950490964,-0.048058774156524695]",0
333,4196e8ee-e405-a1e1-4a7f-7d9149a5,0.0,4.0,1.0,0.0,1.0,0.0,0.5,0.25,0.0,"(8,[1,3,5,6],[1.0,1.0,0.5,0.25])",0.8363652213902822,-0.695667642900586,"[0.8363652213902822,-0.695667642900586]",4
334,42779e7e-90bc-7eac-5aa8-a9874f90,0.2727272727272727,11.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.9090909090909091,0.0,0.0,"[0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.9090909090909091,0.0,0.0]",-0.14347883850872925,-0.09056944584786342,"[-0.14347883850872925,-0.09056944584786342]",2
335,440d90ef-c7d7-0530-608e-8c0fc440,0.42857142857142855,7.0,0.5714285714285714,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.42857142857142855,0.5714285714285714,1.0,0.8571428571428571])",-0.6491503374733224,-0.5000012561978976,"[-0.6491503374733224,-0.5000012561978976]",1
336,459f5319-edaf-cd53-126d-fdfb12a5,1.0,4.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.75])",-1.048434922148022,-0.181689784662905,"[-1.048434922148022,-0.181689784662905]",0
337,45d78fe4-7d30-3b18-371e-57bb06c7,0.0,9.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0,"(8,[1,3,5,6],[1.0,1.0,0.7777777777777778,0.1111111111111111])",0.8348034887826948,-0.7332211997155677,"[0.8348034887826948,-0.7332211997155677]",4
338,4641102c-f3d3-3878-6d00-1c49a28c,0.18181818181818182,11.0,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,"[0.18181818181818182,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727]",0.23901449982748685,0.3244285133926929,"[0.23901449982748685,0.3244285133926929]",3
339,4a97a9b2-74fe-c9f3-625f-0176bddf,0.3333333333333333,6.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666]",-0.6325525179620016,0.4588020592209408,"[-0.6325525179620016,0.4588020592209408]",2
340,4b21d918-4ac0-0787-3094-37c9432c,0.09090909090909091,11.0,0.9090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,"[0.09090909090909091,0.9090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365]",0.6938328486843475,-0.6118688833114347,"[0.6938328486843475,-0.6118688833114347]",4
341,4bd540f6-e34d-4592-7680-b2735389,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
342,4c4ac589-35f5-76e3-d0a3-fedab6c6,0.25,8.0,0.5,0.25,0.0,1.0,0.25,0.375,0.25,"[0.25,0.5,0.25,0.0,1.0,0.25,0.375,0.25]",-0.529753619923185,-0.14857440994058774,"[-0.529753619923185,-0.14857440994058774]",1
343,4cc576c8-f218-94be-fef3-4b6fd86e,0.23076923076923078,13.0,0.38461538461538464,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385,"[0.23076923076923078,0.38461538461538464,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385]",0.2837792001215787,-0.02856419813130752,"[0.2837792001215787,-0.02856419813130752]",3
344,4d0232bc-202c-ee3a-e58c-e543848c,0.7142857142857143,7.0,0.0,0.2857142857142857,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571])",-0.876391021866931,0.05002444731070328,"[-0.876391021866931,0.05002444731070328]",0
345,4debb215-7398-77ba-2243-94adbd31,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5445646191116451,0.5456023905342444,"[0.5445646191116451,0.5456023905342444]",3
346,4f3771bf-0850-3813-5de9-d0592e66,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.7587822489154783,0.7457265853992083,"[0.7587822489154783,0.7457265853992083]",3
347,502b50b6-08fa-b922-9bb6-dbd4d848,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.746231942470871,0.6485019612923054,"[0.746231942470871,0.6485019612923054]",3
348,53cb26b0-7222-8eb4-ef0d-29e7a801,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.2,0.6,"(8,[1,3,6,7],[1.0,1.0,0.2,0.6])",0.8886744940051908,-0.6065813477490583,"[0.8886744940051908,-0.6065813477490583]",4
349,5409088d-b542-9cac-7fac-9ab00271,0.0,12.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,"[0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25]",0.4605517746520003,-0.6790240477916005,"[0.4605517746520003,-0.6790240477916005]",4
350,5414140f-2888-40b9-e1e2-7984f327,0.0,4.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,"(8,[2,3,5,6],[1.0,1.0,0.25,0.5])",0.7410864498271708,0.732921853014119,"[0.7410864498271708,0.732921853014119]",3
351,54e1c86d-b289-f693-e3a3-5d393778,0.6666666666666666,6.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666,"[0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.5,0.16666666666666666,0.16666666666666666]",-0.8034448627066987,-0.31496103977291134,"[-0.8034448627066987,-0.31496103977291134]",0
352,554558f4-55fd-07df-ddb3-309239ad,0.5,4.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,"(8,[0,2,4,6],[0.5,0.5,1.0,0.75])",-0.7523844031139094,0.36313318707666004,"[-0.7523844031139094,0.36313318707666004]",2
353,56a4a9a0-7ab4-0a76-0621-b118321b,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7474283569187616,0.6541433960492076,"[0.7474283569187616,0.6541433960492076]",3
